"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:12:50 CEST 2025","passed","Sun Apr 27 10:12:50 CEST 2025","TestMainPage","test_main_page","",""
"","3318","Проверка перехода на ""Дзен""","tests","Sun Apr 27 10:14:09 CEST 2025","passed","Sun Apr 27 10:14:12 CEST 2025","TestTransition","test_transition","",""
"","264","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:13:25 CEST 2025","passed","Sun Apr 27 10:13:26 CEST 2025","TestMainPage","test_main_page","",""
"","281","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:12:59 CEST 2025","passed","Sun Apr 27 10:12:59 CEST 2025","TestMainPage","test_main_page","",""
"","296","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:13:17 CEST 2025","passed","Sun Apr 27 10:13:17 CEST 2025","TestMainPage","test_main_page","",""
"","309","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:12:32 CEST 2025","passed","Sun Apr 27 10:12:33 CEST 2025","TestMainPage","test_main_page","",""
"","275","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:12:41 CEST 2025","passed","Sun Apr 27 10:12:41 CEST 2025","TestMainPage","test_main_page","",""
"","288","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:13:08 CEST 2025","passed","Sun Apr 27 10:13:08 CEST 2025","TestMainPage","test_main_page","",""
"","3915","Проверка формирования заказа","tests","Sun Apr 27 10:13:45 CEST 2025","passed","Sun Apr 27 10:13:48 CEST 2025","TestOrder","test_order","",""
"","496","Проверка перехода на лого ""Самокат""","tests","Sun Apr 27 10:14:21 CEST 2025","passed","Sun Apr 27 10:14:21 CEST 2025","TestTransition","test_transition","",""
"","289","Проверка выпадающих списков в разделе ""Вопросы о важном""","tests","Sun Apr 27 10:13:35 CEST 2025","passed","Sun Apr 27 10:13:35 CEST 2025","TestMainPage","test_main_page","",""
"","3734","Проверка формирования заказа","tests","Sun Apr 27 10:13:57 CEST 2025","passed","Sun Apr 27 10:14:00 CEST 2025","TestOrder","test_order","",""
